error_type,timestamp,provider,model,session,entry,error_detail,status,attempt,signal,source_file,evidence
stream_finish_error,2026-08-03 14:26:23,opencode-go,deepseek-v4-flash,019fc7cb-8e03-7a77-9909-40457d0639d2,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:26:23,892 - INFO - Stream finished: reason=error session=019fc7cb-8e03-7a77-9909-40457d0639d2 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] [PHASE 2 — DEEP CODE ANALYSIS] You ..."
stream_finish_error,2026-08-03 14:28:24,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:28:24,683 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
slot_save_error,2026-08-03 14:29:23,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 14:29:23,491 - WARNING - slot_save failed slot=3 error=ReadTimeout/ReadTimeout"
stream_finish_error,2026-08-03 14:29:25,opencode-go,deepseek-v4-flash,019fc4a1-0394-7a27-8173-a5dfe030f790,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:29:25,184 - INFO - Stream finished: reason=error session=019fc4a1-0394-7a27-8173-a5dfe030f790 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Iterate over each of the completed/in_review items th..."
stream_finish_error,2026-08-03 14:31:26,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:31:26,119 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
stream_finish_error,2026-08-03 14:34:27,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:34:27,631 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Add this ssh key to both the ai and wl servers:\n\nss..."
stream_finish_error,2026-08-03 14:38:29,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:38:29,805 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 14:39:30,opencode-go,deepseek-v4-flash,019fc7cd-e3b7-73c6-83b7-93b7d4e9b531,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:39:30,560 - INFO - Stream finished: reason=error session=019fc7cd-e3b7-73c6-83b7-93b7d4e9b531 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] You are performing a read-only audi..."
slot_save_error,2026-08-03 14:46:25,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 14:46:25,523 - WARNING - slot_save failed slot=1 error=ReadTimeout/ReadTimeout"
slot_save_error,2026-08-03 14:46:43,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 14:46:43,944 - WARNING - slot_save failed slot=1 error=ReadTimeout/ReadTimeout"
slot_save_error,2026-08-03 14:47:02,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 14:47:02,490 - WARNING - slot_save failed slot=1 error=ReadTimeout/ReadTimeout"
stream_finish_error,2026-08-03 14:59:40,opencode-go,deepseek-v4-flash,019fc7ea-6778-760a-8fe0-8944f99c3d51,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 14:59:40,765 - INFO - Stream finished: reason=error session=019fc7ea-6778-760a-8fe0-8944f99c3d51 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] You are performing a read-only audi..."
stream_finish_error,2026-08-03 15:05:43,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:05:43,624 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<skill name=""audit"" location=""/home/rgardler/.pi/agen..."
backend_retry,2026-08-03 15:06:34,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 15:06:34,618 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.212s signal=timeout_failures error=ReadTimeout"
slot_save_error,2026-08-03 15:08:37,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 15:08:37,943 - WARNING - slot_save failed slot=2 error=ReadTimeout/ReadTimeout"
slot_save_error,2026-08-03 15:09:01,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 15:09:01,470 - WARNING - slot_save failed slot=2 error=ReadTimeout/ReadTimeout"
slot_save_error,2026-08-03 15:10:15,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 15:10:15,563 - WARNING - slot_save failed slot=2 error=ReadTimeout/ReadTimeout"
stream_finish_error,2026-08-03 15:16:48,opencode-go,deepseek-v4-flash,019fc7fa-1829-7908-91f8-1cb0c026ac15,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:16:48,718 - INFO - Stream finished: reason=error session=019fc7fa-1829-7908-91f8-1cb0c026ac15 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] [PHASE 2 — DEEP CODE ANALYSIS] You ..."
stream_finish_error,2026-08-03 15:18:49,opencode-go,deepseek-v4-flash,019fc754-d71c-70f3-b077-a36220aa6241,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:18:49,593 - INFO - Stream finished: reason=error session=019fc754-d71c-70f3-b077-a36220aa6241 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'ship it'}]"
stream_finish_error,2026-08-03 15:19:50,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:19:50,505 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Add this ssh key to both the ai and wl servers:\n\nss..."
backend_retry,2026-08-03 15:23:54,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 15:23:54,490 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.248s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 15:24:52,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:24:52,609 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Add this ssh key to both the ai and wl servers:\n\nss..."
stream_finish_error,2026-08-03 15:27:53,opencode-go,deepseek-v4-flash,019fc7ee-ab15-7708-9e49-c248bb9370cf,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:27:53,918 - INFO - Stream finished: reason=error session=019fc7ee-ab15-7708-9e49-c248bb9370cf provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/intake OSL-0MSDACYAC002POYC'}]"
stream_finish_error,2026-08-03 15:28:54,opencode-go,deepseek-v4-flash,,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:28:54,424 - INFO - Stream finished: reason=error provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<conversation>\n[User]: ship it\n\n[Assistant thinkin..."
stream_finish_error,2026-08-03 15:28:54,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:28:54,437 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:29:54,opencode-go,deepseek-v4-flash,019fc7fc-0b32-7fd7-8daf-6cadc3974009,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:29:54,840 - INFO - Stream finished: reason=error session=019fc7fc-0b32-7fd7-8daf-6cadc3974009 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] [PHASE 2 — DEEP CODE ANALYSIS] You ..."
stream_finish_error,2026-08-03 15:32:56,opencode-go,deepseek-v4-flash,,opencode-go-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:32:56,521 - INFO - Stream finished: reason=error provider=opencode-go model=deepseek-v4-flash entry=opencode-go-deepseek request=[{'type': 'text', 'text': '<conversation>\n[User]: <skill name=""audit"" location=..."
stream_finish_error,2026-08-03 15:32:56,opencode-go,deepseek-v4-flash,019fc7ee-ab15-7708-9e49-c248bb9370cf,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:32:56,533 - INFO - Stream finished: reason=error session=019fc7ee-ab15-7708-9e49-c248bb9370cf provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/intake OSL-0MSDACYAC002POYC'}]"
stream_finish_error,2026-08-03 15:32:56,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:32:56,537 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:33:57,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:33:57,232 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
stream_finish_error,2026-08-03 15:38:59,opencode-go,deepseek-v4-flash,,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:38:59,596 - INFO - Stream finished: reason=error provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<conversation>\n[User]: <skill name=""audit"" location=..."
stream_finish_error,2026-08-03 15:38:59,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:38:59,602 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:40:00,opencode-go,deepseek-v4-flash,019fc754-d71c-70f3-b077-a36220aa6241,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:40:00,273 - INFO - Stream finished: reason=error session=019fc754-d71c-70f3-b077-a36220aa6241 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'ship it'}]"
stream_finish_error,2026-08-03 15:43:01,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:43:01,685 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
stream_finish_error,2026-08-03 15:43:01,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:43:01,719 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Add this ssh key to both the ai and wl servers:\n\nss..."
stream_finish_error,2026-08-03 15:47:03,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:47:03,462 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Add this ssh key to both the ai and wl servers:\n\nss..."
stream_finish_error,2026-08-03 15:47:03,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:47:03,482 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:50:04,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:50:04,599 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:54:06,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:54:06,708 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<skill name=""audit"" location=""/home/rgardler/.pi/agen..."
stream_finish_error,2026-08-03 15:54:06,opencode-go,deepseek-v4-flash,,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:54:06,715 - INFO - Stream finished: reason=error provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<conversation>\n[User]: continue\n\n[Assistant thinki..."
stream_finish_error,2026-08-03 15:55:07,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:55:07,140 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:55:07,opencode-go,deepseek-v4-flash,019fc755-e328-70f7-b7ce-3bd4d508bb2a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:55:07,149 - INFO - Stream finished: reason=error session=019fc755-e328-70f7-b7ce-3bd4d508bb2a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 15:57:07,opencode-go,deepseek-v4-flash,,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:57:07,918 - INFO - Stream finished: reason=error provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<conversation>\n[User]: contnue\n\n[Assistant thinkin..."
stream_finish_error,2026-08-03 15:58:08,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 15:58:08,278 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:02:10,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:02:10,279 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:04:11,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:04:11,007 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:05:11,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:05:11,563 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:06:11,opencode-go,deepseek-v4-flash,019fc754-d71c-70f3-b077-a36220aa6241,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:06:11,807 - INFO - Stream finished: reason=error session=019fc754-d71c-70f3-b077-a36220aa6241 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'ship it'}]"
stream_finish_error,2026-08-03 16:08:12,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:08:12,657 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:11:13,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:11:13,873 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:13:14,opencode-go,deepseek-v4-flash,,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:13:14,687 - INFO - Stream finished: reason=error provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<conversation>\n[User]: continue\n\n[Assistant thinki..."
stream_finish_error,2026-08-03 16:16:15,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:16:15,947 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
backend_retry,2026-08-03 16:18:45,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 16:18:45,332 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.230s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 16:18:58,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 16:18:58,067 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.310s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 16:19:16,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:19:16,968 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:23:18,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:23:18,570 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:26:19,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:26:19,980 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:29:20,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:29:20,898 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:30:21,opencode-go,deepseek-v4-flash,019fc754-d71c-70f3-b077-a36220aa6241,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:30:21,258 - INFO - Stream finished: reason=error session=019fc754-d71c-70f3-b077-a36220aa6241 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'ship it'}]"
stream_finish_error,2026-08-03 16:32:21,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:32:21,991 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 16:32:22,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 16:32:22,027 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
stream_error,2026-08-03 17:01:35,local,Qwen3,019fc83a-a38f-7a3c-acea-15e38c530848,,RemoteProtocolError,,,,proxy.log,"2026-08-03 17:01:35,360 - WARNING - Stream error: session=019fc83a-a38f-7a3c-acea-15e38c530848 provider=local model=Qwen3 error=RemoteProtocolError"
stream_finish_error,2026-08-03 17:01:35,local,Qwen3,019fc83a-a38f-7a3c-acea-15e38c530848,,finish_reason:error,,,,proxy.log,"2026-08-03 17:01:35,360 - INFO - Stream finished: reason=error session=019fc83a-a38f-7a3c-acea-15e38c530848 provider=local model=Qwen3 request=[{'type': 'text', 'text': '<skill name=""implement"" location=""/home/rgardler/.pi/..."
stream_error,2026-08-03 17:01:35,local,Qwen3,019fc831-8771-7e3d-b2ef-37a5be6486dd,,RemoteProtocolError,,,,proxy.log,"2026-08-03 17:01:35,363 - WARNING - Stream error: session=019fc831-8771-7e3d-b2ef-37a5be6486dd provider=local model=Qwen3 error=RemoteProtocolError"
stream_finish_error,2026-08-03 17:01:35,local,Qwen3,019fc831-8771-7e3d-b2ef-37a5be6486dd,,finish_reason:error,,,,proxy.log,"2026-08-03 17:01:35,364 - INFO - Stream finished: reason=error session=019fc831-8771-7e3d-b2ef-37a5be6486dd provider=local model=Qwen3 request=[{'type': 'text', 'text': '<skill name=""audit"" location=""/home/rgardler/.pi/agen..."
stream_error,2026-08-03 17:01:35,local,Qwen3,019fc312-8ada-7cdb-919a-61c49343c1c9,,RemoteProtocolError,,,,proxy.log,"2026-08-03 17:01:35,368 - WARNING - Stream error: session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=local model=Qwen3 error=RemoteProtocolError"
stream_finish_error,2026-08-03 17:01:35,local,Qwen3,019fc312-8ada-7cdb-919a-61c49343c1c9,,finish_reason:error,,,,proxy.log,"2026-08-03 17:01:35,368 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=local model=Qwen3 request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
upstream_http_error,2026-08-03 17:03:22,,,,,FreeUsageLimitError,429,,,proxy.log,"2026-08-03 17:03:22,400 - WARNING - [remote] upstream error status=429 url=https://opencode.ai/zen/v1/chat/completions body={""type"":""error"",""error"":{""type"":""FreeUsageLimitError"",""message"":""Rate limit exceeded. Please try again later.""},""metadata"":{}}"
stream_finish_error,2026-08-03 17:06:31,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:06:31,618 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 17:06:31,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:06:31,649 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
